epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE,train/loss,train/loss_BEE:LU,train/loss_CRO:LU,train/loss_EWB:LU,train/loss_HCH:LU,train/loss_HZL:LU,train/loss_LAR:NE,train/loss_LLL:LU,train/loss_SLL:LU,train/loss_SPR:NE,train/mae,train/mae_BEE:LU,train/mae_CRO:LU,train/mae_EWB:LU,train/mae_HCH:LU,train/mae_HZL:LU,train/mae_LAR:NE,train/mae_LLL:LU,train/mae_SLL:LU,train/mae_SPR:NE,train/r2,train/r2_BEE:LU,train/r2_CRO:LU,train/r2_EWB:LU,train/r2_HCH:LU,train/r2_HZL:LU,train/r2_LAR:NE,train/r2_LLL:LU,train/r2_SLL:LU,train/r2_SPR:NE,train/rmse,train/rmse_BEE:LU,train/rmse_CRO:LU,train/rmse_EWB:LU,train/rmse_HCH:LU,train/rmse_HZL:LU,train/rmse_LAR:NE,train/rmse_LLL:LU,train/rmse_SLL:LU,train/rmse_SPR:NE,val/loss,val/loss_BEE:LU,val/loss_CRO:LU,val/loss_EWB:LU,val/loss_HCH:LU,val/loss_HZL:LU,val/loss_LAR:NE,val/loss_LLL:LU,val/loss_SLL:LU,val/loss_SPR:NE,val/mae,val/mae_BEE:LU,val/mae_CRO:LU,val/mae_EWB:LU,val/mae_HCH:LU,val/mae_HZL:LU,val/mae_LAR:NE,val/mae_LLL:LU,val/mae_SLL:LU,val/mae_SPR:NE,val/r2,val/r2_BEE:LU,val/r2_CRO:LU,val/r2_EWB:LU,val/r2_HCH:LU,val/r2_HZL:LU,val/r2_LAR:NE,val/r2_LLL:LU,val/r2_SLL:LU,val/r2_SPR:NE,val/rmse,val/rmse_BEE:LU,val/rmse_CRO:LU,val/rmse_EWB:LU,val/rmse_HCH:LU,val/rmse_HZL:LU,val/rmse_LAR:NE,val/rmse_LLL:LU,val/rmse_SLL:LU,val/rmse_SPR:NE
0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8811584115028381,1.735917568206787,0.7065743207931519,0.39600318670272827,0.7899636030197144,0.5242425203323364,1.4548887014389038,0.3607656955718994,1.544036626815796,0.41803354024887085,10.3659029006958,10.699652671813965,10.32909107208252,7.35296106338501,11.435564041137695,9.86113166809082,14.997891426086426,6.5078606605529785,13.871541976928711,8.237430572509766,,,,,,,,,,,12.314556121826172,14.585684776306152,12.111294746398926,8.747907638549805,12.717541694641113,11.73388957977295,19.737205505371094,7.0838823318481445,14.264354705810547,9.849241256713867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.487612247467041,0.34584325551986694,0.007179335691034794,0.45477744936943054,0.8152008652687073,0.2328418493270874,0.36692649126052856,5.9779056755360216e-05,1.7451510429382324,0.42053040862083435,6.982981204986572,5.76519250869751,1.2003177404403687,7.917440414428711,10.601597785949707,6.2644243240356445,7.897440433502197,0.09099125862121582,14.707111358642578,8.402311325073242,,,,,,,,,,,8.09906005859375,6.510313510894775,1.2208260297775269,9.3746337890625,12.91909122467041,7.819993495941162,9.911978721618652,0.09118703752756119,15.164908409118652,9.87861156463623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9574812054634094,0.6984221935272217,0.5210558772087097,1.466649055480957,1.089815378189087,0.671854555606842,0.6940312385559082,0.9979734420776367,1.5880550146102905,0.8894734978675842,10.444314002990723,7.062796592712402,8.925800323486328,13.094886779785156,12.606277465820312,11.056486129760742,10.70708179473877,9.346322059631348,10.765825271606445,10.43334674835205,,,,,,,,,,,13.217280387878418,9.251694679260254,10.400489807128906,16.835187911987305,14.93743896484375,13.283530235290527,13.632022857666016,11.781978607177734,14.466253280639648,14.366922378540039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8246729373931885,0.8099753260612488,0.8000119924545288,0.8301423788070679,0.7006176114082336,0.6917042136192322,0.6714104413986206,0.9901339411735535,1.3751957416534424,0.5528649091720581,9.549667358398438,7.861058712005615,9.71738052368164,10.087045669555664,8.814316749572754,11.610846519470215,10.377026557922363,8.943378448486328,11.040474891662598,7.495480537414551,,,,,,,,,,,12.32262134552002,9.963184356689453,12.887239456176758,12.665757179260254,11.97678279876709,13.4783296585083,13.408025741577148,11.735611915588379,13.461874008178711,11.326786994934082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4285121560096741,0.2081459015607834,0.7025938034057617,0.3243383765220642,0.6369946002960205,0.3082245886325836,0.31945866346359253,0.39534276723861694,0.4392513036727905,0.5222593545913696,7.371926307678223,4.306434154510498,10.52698802947998,6.1960320472717285,9.015854835510254,7.684793949127197,6.9636383056640625,6.720550537109375,6.165577411651611,8.767465591430664,,,,,,,,,,,8.971460342407227,5.050637722015381,12.077131271362305,7.916879653930664,11.420037269592285,8.997243881225586,9.248645782470703,7.41558837890625,7.6081624031066895,11.008809089660645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8489118218421936,1.0257482528686523,0.5468189716339111,1.1263751983642578,0.7828844785690308,0.3490639328956604,0.6904484033584595,0.9040144085884094,1.817654013633728,0.3971986770629883,10.260452270507812,9.555935859680176,8.759212493896484,12.0863618850708,10.649359703063965,7.483404159545898,10.889753341674805,10.935686111450195,13.63440227508545,8.349953651428223,,,,,,,,,,,12.082561492919922,11.21198844909668,10.654508590698242,14.753546714782715,12.660430908203125,9.574769020080566,13.596790313720703,11.213634490966797,15.476719856262207,9.60066032409668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4376429319381714,0.7116620540618896,0.2575199604034424,0.27673831582069397,0.1855219453573227,0.5076760649681091,0.5629024505615234,0.6553940176963806,0.2969214618206024,0.4844498336315155,7.034365177154541,7.595730304718018,6.171686172485352,6.312943458557129,4.938660621643066,8.253303527832031,9.54796028137207,7.650674343109131,4.700859546661377,8.137466430664062,,,,,,,,,,,8.92850112915039,9.338973999023438,7.311678886413574,7.3128981590271,6.1630730628967285,11.547000885009766,12.276862144470215,9.547945976257324,6.255241394042969,10.602825164794922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.718766450881958,0.9055715799331665,0.4282585084438324,0.1339256316423416,1.1060723066329956,1.1431938409805298,0.4067402184009552,1.2733720541000366,0.21575841307640076,0.856005072593689,8.73888874053955,7.970706462860107,8.219313621520996,4.183862209320068,10.210064888000488,11.067819595336914,8.91759204864502,11.933442115783691,5.00960636138916,11.137588500976562,,,,,,,,,,,11.177533149719238,10.534736633300781,9.42897891998291,5.087292671203613,15.048436164855957,17.327497482299805,10.43588638305664,13.308723449707031,5.33220911026001,14.094036102294922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5971485376358032,0.606494665145874,0.9993240237236023,0.40451040863990784,0.6740604043006897,0.44202953577041626,0.35959455370903015,0.5306150317192078,0.6074928641319275,0.7502154111862183,8.528823852539062,6.640391826629639,12.449172019958496,7.383542537689209,8.901033401489258,8.927873611450195,7.430758476257324,6.878434658050537,7.2201690673828125,10.9280366897583,,,,,,,,,,,10.548181533813477,8.621358871459961,14.403392791748047,8.841373443603516,11.747597694396973,10.774608612060547,9.812447547912598,8.591094017028809,8.947339057922363,13.194416999816895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5887819528579712,0.8233585953712463,0.49177810549736023,0.2139405906200409,0.9427214860916138,0.6061734557151794,0.32797959446907043,0.5131690502166748,0.5046263337135315,0.8752903342247009,8.554247856140137,7.960500240325928,8.262566566467285,6.137102127075195,9.499556541442871,9.476110458374023,8.13455581665039,7.401843070983887,7.526381492614746,12.589608192443848,,,,,,,,,,,10.368438720703125,10.045158386230469,10.1040678024292,6.429859638214111,13.89284896850586,12.617530822753906,9.371177673339844,8.448681831359863,8.154705047607422,14.25191593170166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
