epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.46347904205322266,0.44387170672416687,0.32429736852645874,0.34416642785072327,0.4365343451499939,0.5289074182510376,0.3187240958213806,0.771015465259552,0.6908910870552063,0.37183263897895813,7.054243564605713,5.4186110496521,6.348818778991699,6.849177360534668,6.577020168304443,9.066062927246094,6.860212802886963,7.079752445220947,7.839970588684082,7.448562145233154,0.3956408202648163,0.53688645362854,0.4327676296234131,0.31648677587509155,0.5575909614562988,0.47488635778427124,0.4440438747406006,0.20535576343536377,0.062344372272491455,0.5304051637649536,9.48931884765625,7.422404766082764,8.987504005432129,9.336891174316406,8.847363471984863,11.854303359985352,9.215185165405273,10.179056167602539,10.231661796569824,9.329497337341309
