epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.4396175444126129,0.4643700122833252,0.16528381407260895,0.5296804904937744,0.3987102806568146,0.37783098220825195,0.3175285756587982,0.49274593591690063,0.7154912352561951,0.49491623044013977,6.341089248657227,5.3382062911987305,4.196374893188477,6.6832733154296875,6.846524238586426,7.543917179107666,6.479737281799316,5.985830307006836,6.522594451904297,7.473340034484863,0.4214707911014557,0.3933687210083008,0.683813214302063,0.4946795105934143,0.570374608039856,0.5417896509170532,0.5433109998703003,0.10735487937927246,0.04599130153656006,0.41255414485931396,8.994094848632812,7.573318004608154,6.24177885055542,9.567726135253906,9.158279418945312,10.034135818481445,9.267539978027344,8.032792091369629,10.331684112548828,10.739603996276855
