epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.6987921595573425,0.7213725447654724,0.6423775553703308,0.7110821604728699,0.7649311423301697,0.7894449830055237,0.5439015626907349,1.0244890451431274,0.616828441619873,0.4381433427333832,8.508479118347168,6.740609169006348,8.566448211669922,8.25810432434082,9.265228271484375,10.898335456848145,8.80752944946289,8.565882682800293,7.67439603805542,7.7997727394104,0.5212838053703308,0.5400006771087646,0.5436911582946777,0.5743054151535034,0.4891930818557739,0.42479342222213745,0.5400149822235107,0.48960167169570923,0.5309804677963257,0.5589730739593506,11.387290000915527,9.531671524047852,11.433399200439453,11.187451362609863,12.976274490356445,14.587565422058105,12.16971206665039,11.21517276763916,9.410704612731934,9.973665237426758
