epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.6944552659988403,0.6582283973693848,0.5019466280937195,0.7152330279350281,0.6590753197669983,0.6393846273422241,0.6626279950141907,0.7631118297576904,0.7776232957839966,0.8728662133216858,9.040037155151367,6.975717544555664,8.219341278076172,9.622540473937988,9.41195011138916,9.746390342712402,10.604435920715332,8.47269058227539,7.62165641784668,10.685614585876465,0.26675739884376526,0.4146483540534973,0.2788488268852234,0.16117167472839355,0.41146475076675415,0.27486348152160645,0.14516830444335938,0.20884424448013306,0.3556888699531555,0.15011811256408691,11.455528259277344,8.999764442443848,10.126115798950195,11.716368675231934,11.691163063049316,12.957971572875977,13.322721481323242,10.298748016357422,9.953478813171387,14.033422470092773
