epoch,step,train/loss,train/loss_BEE:LU,train/loss_CRO:LU,train/loss_EWB:LU,train/loss_HCH:LU,train/loss_HZL:LU,train/loss_LAR:NE,train/loss_LLL:LU,train/loss_SLL:LU,train/loss_SPR:NE,train/mae,train/mae_BEE:LU,train/mae_CRO:LU,train/mae_EWB:LU,train/mae_HCH:LU,train/mae_HZL:LU,train/mae_LAR:NE,train/mae_LLL:LU,train/mae_SLL:LU,train/mae_SPR:NE,train/r2,train/r2_BEE:LU,train/r2_CRO:LU,train/r2_EWB:LU,train/r2_HCH:LU,train/r2_HZL:LU,train/r2_LAR:NE,train/r2_LLL:LU,train/r2_SLL:LU,train/r2_SPR:NE,train/rmse,train/rmse_BEE:LU,train/rmse_CRO:LU,train/rmse_EWB:LU,train/rmse_HCH:LU,train/rmse_HZL:LU,train/rmse_LAR:NE,train/rmse_LLL:LU,train/rmse_SLL:LU,train/rmse_SPR:NE,val/loss,val/loss_BEE:LU,val/loss_CRO:LU,val/loss_EWB:LU,val/loss_HCH:LU,val/loss_HZL:LU,val/loss_LAR:NE,val/loss_LLL:LU,val/loss_SLL:LU,val/loss_SPR:NE,val/mae,val/mae_BEE:LU,val/mae_CRO:LU,val/mae_EWB:LU,val/mae_HCH:LU,val/mae_HZL:LU,val/mae_LAR:NE,val/mae_LLL:LU,val/mae_SLL:LU,val/mae_SPR:NE,val/r2,val/r2_BEE:LU,val/r2_CRO:LU,val/r2_EWB:LU,val/r2_HCH:LU,val/r2_HZL:LU,val/r2_LAR:NE,val/r2_LLL:LU,val/r2_SLL:LU,val/r2_SPR:NE,val/rmse,val/rmse_BEE:LU,val/rmse_CRO:LU,val/rmse_EWB:LU,val/rmse_HCH:LU,val/rmse_HZL:LU,val/rmse_LAR:NE,val/rmse_LLL:LU,val/rmse_SLL:LU,val/rmse_SPR:NE
0,4,0.68755704164505,1.213226318359375,0.5691978335380554,0.28483590483665466,1.115586519241333,0.5536231994628906,1.3262722492218018,0.3750242292881012,0.35310453176498413,0.3971427381038666,9.438014030456543,10.735268592834473,9.631765365600586,7.3231658935546875,12.864286422729492,10.258255004882812,14.156786918640137,5.7198166847229,6.0304741859436035,8.222306251525879,,,,,,,,,,,11.126985549926758,12.193634986877441,10.870344161987305,7.4191179275512695,15.113020896911621,12.058215141296387,18.8446102142334,7.2225141525268555,6.821422100067139,9.599984169006348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9,0.8783405423164368,0.6016836166381836,1.0574774742126465,0.7502293586730957,0.4196607172489166,0.5747588872909546,0.6084676384925842,0.32172971963882446,3.057307243347168,0.5137501955032349,9.668217658996582,6.787295341491699,13.513917922973633,9.542915344238281,8.111786842346191,10.1942138671875,10.181436538696289,5.963310241699219,15.442008972167969,7.277069091796875,,,,,,,,,,,11.938282012939453,8.58709716796875,14.81655502319336,12.040704727172852,9.269339561462402,12.286231994628906,12.764080047607422,6.689663887023926,20.072101593017578,10.918758392333984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,14,0.8368180394172668,0.627166748046875,1.48324453830719,0.5874020457267761,0.677756130695343,0.5779001116752625,0.6174392104148865,1.703026294708252,0.8493125438690186,0.40811485052108765,10.063366889953613,6.17857027053833,15.643798828125,8.504925727844238,10.691793441772461,9.660150527954102,10.534716606140137,13.049853324890137,8.303304672241211,8.003190994262695,,,,,,,,,,,12.180928230285645,8.767056465148926,17.5476131439209,10.654243469238281,11.77975845336914,12.319758415222168,12.857836723327637,15.391090393066406,10.579301834106445,9.731693267822266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,19,0.7322270274162292,0.9497511386871338,0.7228667140007019,1.026342749595642,0.6519972085952759,0.5859376192092896,0.8747417330741882,0.8627467751502991,0.444126695394516,0.47153240442276,10.198153495788574,9.013288497924805,10.879427909851074,13.507744789123535,9.231712341308594,10.140944480895996,13.478350639343262,9.91486930847168,6.766000270843506,8.851041793823242,,,,,,,,,,,11.71672534942627,10.788652420043945,12.250131607055664,14.08319091796875,11.553738594055176,12.405136108398438,15.30420207977295,10.954696655273438,7.650269508361816,10.460512161254883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,24,0.5150248408317566,0.6044338345527649,0.36597996950149536,0.5931187272071838,0.31413933634757996,0.707878053188324,0.2906183898448944,0.8086143136024475,0.8073121905326843,0.1431283801794052,7.668097019195557,7.0795063972473145,5.842190265655518,8.101476669311523,6.40968656539917,11.35920524597168,7.918894290924072,8.76197338104248,9.05811882019043,4.481816291809082,,,,,,,,,,,9.465353965759277,8.60669994354248,8.716463088989258,10.705963134765625,8.019749641418457,13.63499927520752,8.821295738220215,10.60545825958252,10.314401626586914,5.763152122497559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,29,0.7748042345046997,0.678500771522522,0.7232990264892578,0.446438729763031,0.5610717535018921,0.5194190740585327,0.8325271010398865,1.7142798900604248,1.0573701858520508,0.4403313398361206,9.757611274719238,7.246126651763916,9.812830924987793,6.988893032073975,8.701811790466309,10.135516166687012,10.39453411102295,15.403947830200195,10.78343391418457,8.35140323638916,,,,,,,,,,,11.704830169677734,9.118794441223145,12.253795623779297,9.288291931152344,10.717878341674805,11.67978286743164,14.930350303649902,15.441859245300293,11.804206848144531,10.108506202697754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,34,0.5650069117546082,0.786044716835022,0.5450643301010132,0.1524454951286316,1.1184571981430054,0.8066714406013489,0.4025663137435913,0.5034244060516357,0.49599653482437134,0.27439141273498535,7.442461013793945,6.805239677429199,6.7586259841918945,4.728390216827393,9.661678314208984,10.576333999633789,7.059146881103516,6.769091606140137,8.040365219116211,6.583272933959961,,,,,,,,,,,10.042488098144531,9.814899444580078,10.637401580810547,5.427654266357422,15.132453918457031,14.555401802062988,10.3822021484375,8.368080139160156,8.084675788879395,7.979624271392822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,39,0.46920767426490784,0.19028763473033905,0.9370646476745605,0.6015070676803589,0.20920279622077942,0.6166900396347046,0.3427824079990387,0.18784983456134796,0.3800249993801117,0.7574591636657715,7.58781099319458,3.780207395553589,11.757742881774902,9.245037078857422,5.106302261352539,10.705309867858887,7.483242988586426,4.5194411277771,5.741551876068115,9.951460838317871,,,,,,,,,,,9.31730842590332,4.82911491394043,13.947502136230469,10.781401634216309,6.5446038246154785,12.726510047912598,9.580320358276367,5.111685752868652,7.076676845550537,13.257962226867676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,44,0.6251834034919739,1.1196402311325073,0.30876967310905457,0.6186327338218689,0.9690280556678772,0.78892582654953,0.43652617931365967,0.6138278245925903,0.529198944568634,0.24210144579410553,8.313234329223633,8.20526123046875,6.286318778991699,8.951376914978027,10.798040390014648,10.912190437316895,8.095250129699707,7.379091262817383,7.545044898986816,6.646535396575928,,,,,,,,,,,10.55905532836914,11.713899612426758,8.006246566772461,10.933805465698242,14.085354804992676,14.394414901733398,10.811250686645508,9.240213394165039,8.350890159606934,7.495418548583984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,49,0.7409905195236206,0.38176167011260986,0.5390676856040955,0.15175843238830566,0.40141281485557556,0.8372857570648193,1.4248772859573364,0.38089627027511597,2.2222414016723633,0.32961350679397583,9.072972297668457,5.832837104797363,9.101881980895996,4.627725124359131,7.6495490074157715,11.266047477722168,15.493809700012207,5.516269207000732,15.04446792602539,7.124165058135986,,,,,,,,,,,11.044300079345703,6.840036392211914,10.578723907470703,5.415410041809082,9.065572738647461,14.829029083251953,19.532575607299805,7.278838634490967,17.112714767456055,8.745802879333496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
