epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.6274349093437195,0.8526797890663147,0.4698319435119629,0.5131742358207703,0.6179615259170532,0.7035754919052124,0.4852850139141083,0.562836229801178,0.8180924654006958,0.6234779953956604,8.420812606811523,7.1953606605529785,7.653478145599365,7.20167875289917,8.871068954467773,10.681962013244629,8.721026420593262,7.90570068359375,8.239099502563477,9.317943572998047,0.512258768081665,0.4400450587272644,0.5311209559440613,0.6642333269119263,0.5552877187728882,0.5399988889694214,0.5604968667030334,0.5011881589889526,0.3449699282646179,0.47298794984817505,10.831014633178711,9.579421043395996,9.717619895935059,9.600898742675781,11.516045570373535,13.686064720153809,11.469758033752441,9.259833335876465,10.500935554504395,12.148553848266602
