epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.29599660634994507,0.408627986907959,0.16576334834098816,0.18144288659095764,0.2706184983253479,0.30156394839286804,0.35551127791404724,0.27455440163612366,0.29718953371047974,0.34957343339920044,5.6965813636779785,5.6790618896484375,4.898658752441406,4.590193271636963,5.69980525970459,6.938830375671387,7.152174949645996,4.933642387390137,4.425521373748779,6.951340675354004,0.6189854741096497,0.44368916749954224,0.8082191348075867,0.8173156380653381,0.6048101186752319,0.550269603729248,0.5217328071594238,0.642019510269165,0.6319711804389954,0.55084228515625,7.40629768371582,7.008960247039795,6.169112682342529,5.885560989379883,7.555947303771973,8.909992218017578,9.88314437866211,6.369421005249023,5.993061065673828,8.881471633911133
