epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.6828626394271851,0.5026252865791321,0.5258161425590515,0.5797069668769836,0.7631040811538696,0.86737459897995,0.6680126190185547,0.8317388296127319,0.7291181683540344,0.6782670617103577,9.289069175720215,6.448986053466797,8.63184928894043,8.466532707214355,10.52287483215332,12.256624221801758,10.81270980834961,8.016368865966797,8.030962944030762,10.414715766906738,0.12295489758253098,0.21251440048217773,0.49539250135421753,-0.0069304704666137695,0.2211170792579651,0.21206045150756836,0.3423423171043396,0.07495427131652832,-0.46825313568115234,0.023396730422973633,11.479721069335938,7.791876792907715,10.449536323547363,10.670903205871582,12.644834518432617,15.107503890991211,13.398900985717773,10.298376083374023,10.326221466064453,12.629332542419434
