epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.4357348084449768,0.5351749062538147,0.4456838071346283,0.41033363342285156,0.6557744145393372,0.4029243588447571,0.36603090167045593,0.34496206045150757,0.3140377104282379,0.46131056547164917,6.711092472076416,5.977939605712891,6.8615570068359375,6.880034923553467,7.085253715515137,7.33207368850708,7.4547576904296875,5.6580328941345215,5.09119987487793,8.058979988098145,0.6458486914634705,0.534487247467041,0.676663875579834,0.6951473951339722,0.5995627641677856,0.6387596130371094,0.6391732692718506,0.6938185691833496,0.7187126278877258,0.6163129806518555,8.898600578308105,8.228742599487305,8.965946197509766,8.434318542480469,10.618062019348145,10.023754119873047,9.834088325500488,7.238617897033691,6.504288673400879,10.239584922790527
