epoch,step,test/loss,test/loss_BEE:LU,test/loss_CRO:LU,test/loss_EWB:LU,test/loss_HCH:LU,test/loss_HZL:LU,test/loss_LAR:NE,test/loss_LLL:LU,test/loss_SLL:LU,test/loss_SPR:NE,test/mae,test/mae_BEE:LU,test/mae_CRO:LU,test/mae_EWB:LU,test/mae_HCH:LU,test/mae_HZL:LU,test/mae_LAR:NE,test/mae_LLL:LU,test/mae_SLL:LU,test/mae_SPR:NE,test/r2,test/r2_BEE:LU,test/r2_CRO:LU,test/r2_EWB:LU,test/r2_HCH:LU,test/r2_HZL:LU,test/r2_LAR:NE,test/r2_LLL:LU,test/r2_SLL:LU,test/r2_SPR:NE,test/rmse,test/rmse_BEE:LU,test/rmse_CRO:LU,test/rmse_EWB:LU,test/rmse_HCH:LU,test/rmse_HZL:LU,test/rmse_LAR:NE,test/rmse_LLL:LU,test/rmse_SLL:LU,test/rmse_SPR:NE
0,0,0.5071314573287964,0.5365153551101685,0.531697690486908,0.666603684425354,0.5951815843582153,0.6828814148902893,0.32442694902420044,0.5013797879219055,0.374632865190506,0.3491901457309723,7.802224159240723,6.324650764465332,8.567193984985352,8.296926498413086,8.828150749206543,10.462069511413574,7.5501604080200195,7.006899356842041,5.879415988922119,7.304548263549805,0.5604343414306641,0.460679829120636,0.5431057214736938,0.5876634120941162,0.5385394096374512,0.43363696336746216,0.5801652669906616,0.6272404789924622,0.653976559638977,0.6189016103744507,9.79580020904541,8.127585411071777,10.539363861083984,10.746999740600586,11.223517417907715,13.279111862182617,9.372854232788086,8.310510635375977,7.416290760040283,9.145965576171875
